x,y,w_xx,w_xy,w_yy
0.1556962087184568,0.1566503259200084,-0.10994827747344971,-0.003205009736120701,-0.012448453344404697
0.15949367722378502,0.1566503259200084,-0.13173730671405792,-0.0015656398609280586,-0.012091442011296749
0.16329114572911324,0.1566503259200084,-0.15231218934059143,-0.00020659063011407852,-0.011699309572577477
0.16708861423444143,0.1566503259200084,-0.1713981032371521,0.0008711796253919601,-0.011276781558990479
0.17088608273976966,0.1566503259200084,-0.18873806297779083,0.0016708746552467346,-0.010828658007085323
0.17468355124509788,0.1566503259200084,-0.20409579575061798,0.0021997103467583656,-0.010359762236475945
0.1784810197504261,0.1566503259200084,-0.2172597348690033,0.002468740101903677,-0.009874884970486164
0.1822784882557543,0.1566503259200084,-0.2280460000038147,0.002492514904588461,-0.009378712624311447
0.18607595676108252,0.1566503259200084,-0.23630082607269287,0.0022888793610036373,-0.008875800296664238
0.18987342526641074,0.1566503259200084,-0.24190327525138855,0.0018785218708217144,-0.008370504714548588
0.19367089377173893,0.1566503259200084,-0.24476686120033264,0.0012847061734646559,-0.007866950705647469
0.19746836227706716,0.1566503259200084,-0.2448410540819168,0.0005327011458575726,-0.007368993014097214
0.20126583078239538,0.1566503259200084,-0.2421121746301651,-0.00035047554410994053,-0.006880170665681362
0.2050632992877236,0.1566503259200084,-0.23660370707511902,-0.001336672343313694,-0.006403699051588774
0.2088607677930518,0.1566503259200084,-0.2283763438463211,-0.0023969653993844986,-0.0059424350038170815
0.21265823629838002,0.1566503259200084,-0.2175271213054657,-0.003502192907035351,-0.005498867481946945
0.21645570480370824,0.1566503259200084,-0.2041887640953064,-0.004623366519808769,-0.005075111053884029
0.22025317330903646,0.1566503259200084,-0.1885271668434143,-0.0057322075590491295,-0.004672890529036522
0.22405064181436465,0.1566503259200084,-0.1707402765750885,-0.006801477633416653,-0.00429356237873435
0.22784811031969288,0.1566503259200084,-0.15105485916137695,-0.007805516943335533,-0.003938112873584032
0.2316455788250211,0.1566503259200084,-0.1297239512205124,-0.008720514364540577,-0.0036071741487830877
0.23544304733034932,0.1566503259200084,-0.10702327638864517,-0.009524958208203316,-0.003301045624539256
0.23924051583567751,0.1566503259200084,-0.0832475870847702,-0.010199875570833683,-0.0030197184532880783
0.24303798434100574,0.1566503259200084,-0.0587068572640419,-0.010729147121310234,-0.0027629020623862743
0.24683545284633396,0.1566503259200084,-0.033722300082445145,-0.011099680326879025,-0.0025300548877567053
0.25063292135166215,0.1566503259200084,-0.008621659129858017,-0.011301623657345772,-0.0023204300086945295
0.2544303898569904,0.1566503259200084,0.016264984384179115,-0.011328455060720444,-0.0021330895833671093
0.2582278583623186,0.1566503259200084,0.040609609335660934,-0.011177046224474907,-0.00196696724742651
0.2620253268676468,0.1566503259200084,0.06409094482660294,-0.010847660712897778,-0.0018208993133157492
0.26582279537297504,0.1566503259200084,0.0863981544971466,-0.010343922302126884,-0.0016936525935307145
0.26962026387830323,0.1566503259200084,0.10723598301410675,-0.009672688320279121,-0.0015839815605431795
0.27341773238363143,0.1566503259200084,0.12632817029953003,-0.008843903429806232,-0.0014906525611877441
0.2772152008889597,0.1566503259200084,0.14342141151428223,-0.007870381698012352,-0.00141248875297606
0.2810126693942879,0.1566503259200084,0.15828850865364075,-0.006767608691006899,-0.0013483939692378044
0.2848101378996161,0.1566503259200084,0.17073184251785278,-0.005553378723561764,-0.0012973847333341837
0.2886076064049443,0.1566503259200084,0.1805860847234726,-0.004247467499226332,-0.0012586258817464113
0.2924050749102725,0.1566503259200084,0.18772011995315552,-0.0028713096398860216,-0.0012314405757933855
0.29620254341560076,0.1566503259200084,0.19203883409500122,-0.0014476444339379668,-0.0012153296265751123
0.30000001192092896,0.1566503259200084,0.1934848427772522,-1.884803202401031e-09,-0.0012099933810532093
0.0,0.16870035099077826,-0.06108095124363899,0.0,0.001947067677974701
0.0037974685053282146,0.16870035099077826,-0.06002920866012573,-0.006044104695320129,0.0019123093225061893
0.007594937010656429,0.16870035099077826,-0.05689132958650589,-0.0120343416929245,0.0018083807080984116
0.011392405515984643,0.16870035099077826,-0.051718562841415405,-0.01791747286915779,0.0016363163013011217
0.015189874021312859,0.16870035099077826,-0.04459575563669205,-0.02364150434732437,0.0013978281058371067
0.018987342526641072,0.16870035099077826,-0.035639770328998566,-0.02915630117058754,0.0010952837765216827
0.022784811031969287,0.16870035099077826,-0.024997886270284653,-0.034414153546094894,0.0007316848495975137
0.026582279537297502,0.16870035099077826,-0.012845594435930252,-0.0393703356385231,0.00031062966445460916
0.030379748042625717,0.16870035099077826,0.000616028904914856,-0.04398361220955849,-0.00016372426762245595
0.03417721654795393,0.16870035099077826,0.015163373202085495,-0.04821668565273285,-0.0006867077318020165
0.037974685053282144,0.16870035099077826,0.030553597956895828,-0.05203665792942047,-0.0012531906832009554
0.04177215355861036,0.16870035099077826,0.046528227627277374,-0.055415332317352295,-0.0018576374277472496
0.045569622063938574,0.16870035099077826,0.06281717121601105,-0.05832953006029129,-0.0024941680021584034
0.04936709056926679,0.16870035099077826,0.07914254069328308,-0.06076134741306305,-0.0031566231045871973
0.053164559074595004,0.16870035099077826,0.09522312879562378,-0.06269825994968414,-0.0038386282976716757
0.05696202757992322,0.16870035099077826,0.11077837646007538,-0.06413329392671585,-0.004533662460744381
0.060759496085251434,0.16870035099077826,0.1255328357219696,-0.06506499648094177,-0.005235130898654461
0.06455696459057965,0.16870035099077826,0.1392202377319336,-0.06549739837646484,-0.005936428438872099
0.06835443309590786,0.16870035099077826,0.15158766508102417,-0.06543993204832077,-0.006631016731262207
0.07215190160123608,0.16870035099077826,0.16239921748638153,-0.06490721553564072,-0.007312481757253408
0.07594937010656429,0.16870035099077826,0.17143996059894562,-0.06391880661249161,-0.007974606938660145
0.07974683861189251,0.16870035099077826,0.17851905524730682,-0.06249893456697464,-0.00861143134534359
0.08354430711722072,0.16870035099077826,0.1834728717803955,-0.06067611277103424,-0.009217312559485435
0.08734177562254894,0.16870035099077826,0.18616759777069092,-0.05848269909620285,-0.009786970913410187
0.09113924412787715,0.16870035099077826,0.1865013837814331,-0.05595451220870018,-0.01031554862856865
0.09493671263320537,0.16870035099077826,0.18440619111061096,-0.05313023924827576,-0.010798653587698936
0.09873418113853358,0.16870035099077826,0.1798490285873413,-0.050050992518663406,-0.011232385411858559
0.1025316496438618,0.16870035099077826,0.17283271253108978,-0.04675967991352081,-0.011613380163908005
0.10632911814919001,0.16870035099077826,0.163395956158638,-0.04330051690340042,-0.01193882804363966
0.11012658665451823,0.16870035099077826,0.15161336958408356,-0.0397183783352375,-0.012206492945551872
0.11392405515984644,0.16870035099077826,0.13759447634220123,-0.036058228462934494,-0.012414718046784401
0.11772152366517466,0.16870035099077826,0.12148234248161316,-0.03236459195613861,-0.012562448158860207
0.12151899217050287,0.16870035099077826,0.10345197468996048,-0.028680942952632904,-0.01264919899404049
0.12531646067583108,0.16870035099077826,0.08370797336101532,-0.02504918910562992,-0.012675071135163307
0.1291139291811593,0.16870035099077826,0.06248168647289276,-0.02150914818048477,-0.012640723958611488
0.13291139768648752,0.16870035099077826,0.04002821817994118,-0.01809810847043991,-0.012547352351248264
0.13670886619181571,0.16870035099077826,0.01662318781018257,-0.014850362204015255,-0.012396666221320629
0.14050633469714394,0.16870035099077826,-0.007441528141498566,-0.011796822771430016,-0.01219085045158863
0.14430380320247216,0.16870035099077826,-0.03186117485165596,-0.008964727632701397,-0.01193253230303526
0.14810127170780038,0.16870035099077826,-0.05632328614592552,-0.006377300247550011,-0.011624733917415142
0.15189874021312857,0.16870035099077826,-0.08051086962223053,-0.0040535880252718925,-0.01127083320170641
0.1556962087184568,0.16870035099077826,-0.10410788655281067,-0.0020082835108041763,-0.010874510742723942
0.15949367722378502,0.16870035099077826,-0.12680277228355408,-0.00025164056569337845,-0.010439707897603512
0.16329114572911324,0.16870035099077826,-0.14829400181770325,0.001210581511259079,-0.009970558807253838
0.16708861423444143,0.16870035099077826,-0.1682930737733841,0.002377050928771496,-0.009471356868743896
0.17088608273976966,0.16870035099077826,-0.18652966618537903,0.0032507767900824547,-0.008946489542722702
0.17468355124509788,0.16870035099077826,-0.20275482535362244,0.003838952165096998,-0.008400394581258297
0.1784810197504261,0.16870035099077826,-0.2167450338602066,0.004152780398726463,-0.00783750880509615
0.1822784882557543,0.16870035099077826,-0.22830533981323242,0.004207118414342403,-0.0072622038424015045
0.18607595676108252,0.16870035099077826,-0.2372719943523407,0.004020262509584427,-0.006678770761936903
0.18987342526641074,0.16870035099077826,-0.2435152530670166,0.0036134999245405197,-0.006091350689530373
0.19367089377173893,0.16870035099077826,-0.24694114923477173,0.0030108022037893534,-0.00550391199067235
0.19746836227706716,0.16870035099077826,-0.24749299883842468,0.00223826733417809,-0.004920212551951408
0.20126583078239538,0.16870035099077826,-0.24515242874622345,0.001323823002167046,-0.004343756940215826
0.2050632992877236,0.16870035099077826,-0.23993977904319763,0.0002966159372590482,-0.0037777917459607124
0.2088607677930518,0.16870035099077826,-0.23191408812999725,-0.0008133916999213398,-0.0032252713572233915
0.21265823629838002,0.16870035099077826,-0.2211722880601883,-0.0019759407732635736,-0.0026888467837125063
0.21645570480370824,0.16870035099077826,-0.20784838497638702,-0.003160945838317275,-0.0021708589047193527
0.22025317330903646,0.16870035099077826,-0.19211113452911377,-0.004339017905294895,-0.0016733200754970312
0.22405064181436465,0.16870035099077826,-0.17416270077228546,-0.00548182288184762,-0.0011979336850345135
0.22784811031969288,0.16870035099077826,-0.1542353332042694,-0.006562637165188789,-0.000746086472645402
0.2316455788250211,0.16870035099077826,-0.13258883357048035,-0.007556626107543707,-0.00031885935459285975
0.23544304733034932,0.16870035099077826,-0.10950663685798645,-0.008441322483122349,8.295383304357529e-05
0.23924051583567751,0.16870035099077826,-0.0852922573685646,-0.0091968709602952,0.00045883352868258953
0.24303798434100574,0.16870035099077826,-0.06026517599821091,-0.00980635080486536,0.000808509299531579
0.24683545284633396,0.16870035099077826,-0.03475676104426384,-0.010255963541567326,0.00113194203004241
0.25063292135166215,0.16870035099077826,-0.009105328470468521,-0.010535246692597866,0.0014292825944721699
0.2544303898569904,0.16870035099077826,0.016348129138350487,-0.010637184605002403,0.0017008665017783642
0.2582278583623186,0.16870035099077826,0.041264608502388,-0.010558259673416615,0.0019471603445708752
0.2620253268676468,0.16870035099077826,0.06531193107366562,-0.010298464447259903,0.0021687394473701715
0.26582279537297504,0.16870035099077826,0.08816859126091003,-0.009861253201961517,0.002366265980526805
0.26962026387830323,0.16870035099077826,0.10952907800674438,-0.009253427386283875,0.0025404421612620354
0.27341773238363143,0.16870035099077826,0.12910747528076172,-0.008484985679388046,0.0026919918600469828
0.2772152008889597,0.16870035099077826,0.1466415673494339,-0.007568890228867531,0.0028216252103447914
0.2810126693942879,0.16870035099077826,0.16189607977867126,-0.006520857568830252,0.002930019050836563
0.2848101378996161,0.16870035099077826,0.1746664047241211,-0.005359005648642778,0.0030177892185747623
0.2886076064049443,0.16870035099077826,0.1847812831401825,-0.004103495739400387,0.0030854670330882072
0.2924050749102725,0.16870035099077826,0.19210490584373474,-0.0027762034442275763,0.0031334860250353813
0.29620254341560076,0.16870035099077826,0.1965387463569641,-0.0014003567630425096,0.003162167500704527
0.30000001192092896,0.16870035099077826,0.19802336394786835,-2.1925063986572013e-09,0.003171705175191164
0.0,0.18075037606154815,-0.08061803877353668,0.0,-0.0007155315252020955
0.0037974685053282146,0.18075037606154815,-0.07947900146245956,-0.006244936026632786,-0.0007441049674525857
0.007594937010656429,0.18075037606154815,-0.07608024775981903,-0.012433962896466255,-0.0008295273873955011
0.011392405515984643,0.18075037606154815,-0.07047608494758606,-0.018511822447180748,-0.0009709088481031358
0.015189874021312859,0.18075037606154815,-0.06275635212659836,-0.02442455291748047,-0.0011667765211313963
0.018987342526641072,0.18075037606154815,-0.0530448853969574,-0.03012010082602501,-0.001415093196555972
0.022784811031969287,0.18075037606154815,-0.04149770736694336,-0.035548947751522064,-0.0017132756765931845
0.026582279537297502,0.18075037606154815,-0.028300777077674866,-0.04066465049982071,-0.0020582263823598623
0.030379748042625717,0.18075037606154815,-0.013667237013578415,-0.045424386858940125,-0.00244636507704854
0.03417721654795393,0.18075037606154815,0.002165820449590683,-0.0497894249856472,-0.0028736696112900972
0.037974685053282144,0.18075037606154815,0.018940836191177368,-0.05372557044029236,-0.0033357185311615467
0.04177215355861036,0.18075037606154815,0.03638354688882828,-0.057203516364097595,-0.003827738808467984
0.045569622063938574,0.18075037606154815,0.05420723184943199,-0.060199156403541565,-0.004344656597822905
0.04936709056926679,0.18075037606154815,0.07211671024560928,-0.06269384920597076,-0.00488115381449461
0.053164559074595004,0.18075037606154815,0.08981306850910187,-0.06467454135417938,-0.005431723780930042
0.05696202757992322,0.18075037606154815,0.10699786245822906,-0.06613388657569885,-0.005990726873278618
0.060759496085251434,0.18075037606154815,0.12337774783372879,-0.06707034260034561,-0.006552454084157944
0.06455696459057965,0.18075037606154815,0.13866885006427765,-0.06748798489570618,-0.007111184298992157
0.06835443309590786,0.18075037606154815,0.15260113775730133,-0.06739653646945953,-0.0076612439006567
0.07215190160123608,0.18075037606154815,0.16492222249507904,-0.06681105494499207,-0.008197060786187649
0.07594937010656429,0.18075037606154815,0.17540161311626434,-0.06575179845094681,-0.008713229559361935
0.07974683861189251,0.18075037606154815,0.1838340163230896,-0.06424380093812943,-0.009204555302858353
0.08354430711722072,0.18075037606154815,0.19004252552986145,-0.062316589057445526,-0.009666111320257187
0.08734177562254894,0.18075037606154815,0.19388152658939362,-0.060003675520420074,-0.01009327918291092
0.09113924412787715,0.18075037606154815,0.1952388882637024,-0.057342179119586945,-0.010481799021363258
0.09493671263320537,0.18075037606154815,0.1940380036830902,-0.05437219515442848,-0.010827803984284401
0.09873418113853358,0.18075037606154815,0.19023895263671875,-0.05113636702299118,-0.011127850972115993
0.1025316496438618,0.18075037606154815,0.1838395744562149,-0.047679197043180466,-0.011378956958651543
0.10632911814919001,0.18075037606154815,0.1748753786087036,-0.04404657334089279,-0.011578613892197609
0.11012658665451823,0.18075037606154815,0.16341964900493622,-0.04028509184718132,-0.01172480545938015
0.11392405515984644,0.18075037606154815,0.14958249032497406,-0.03644145280122757,-0.011816024780273438
0.11772152366517466,0.18075037606154815,0.13350938260555267,-0.03256192430853844,-0.011851277202367783
0.12151899217050287,0.18075037606154815,0.11537951231002808,-0.028691712766885757,-0.011830070987343788
0.12531646067583108,0.18075037606154815,0.09540335834026337,-0.024874422699213028,-0.011752428486943245
0.1291139291811593,0.18075037606154815,0.07381971925497055,-0.02115151658654213,-0.011618857271969318
0.13291139768648752,0.18075037606154815,0.0508926622569561,-0.017561856657266617,-0.011430341750383377
0.13670886619181571,0.18075037606154815,0.026908062398433685,-0.014141211286187172,-0.011188325472176075
0.14050633469714394,0.18075037606154815,0.0021692216396331787,-0.01092189084738493,-0.010894673876464367
0.14430380320247216,0.18075037606154815,-0.023006685078144073,-0.007932399399578571,-0.010551655665040016
0.14810127170780038,0.18075037606154815,-0.048293985426425934,-0.005197109654545784,-0.010161897167563438
0.15189874021312857,0.18075037606154815,-0.07336186617612839,-0.002736074849963188,-0.009728357195854187
0.1556962087184568,0.18075037606154815,-0.09788002073764801,-0.0005648601800203323,-0.009254276752471924
0.15949367722378502,0.18075037606154815,-0.12152249366044998,0.0013055624440312386,-0.008743149228394032
0.16329114572911324,0.18075037606154815,-0.14397330582141876,0.002868867479264736,-0.008198662661015987
0.16708861423444143,0.18075037606154815,-0.16492974758148193,0.00412330124527216,-0.007624671794474125
0.17088608273976966,0.18075037606154815,-0.184107705950737,0.005071613937616348,-0.007025141268968582
0.17468355124509788,0.18075037606154815,-0.20124496519565582,0.005720885936170816,-0.006404111161828041
0.1784810197504261,0.18075037606154815,-0.21610555052757263,0.006082344800233841,-0.005765654146671295
0.1822784882557543,0.18075037606154815,-0.22848306596279144,0.006171021610498428,-0.005113816354423761
0.18607595676108252,0.18075037606154815,-0.2382032871246338,0.006005512084811926,-0.004452608525753021
0.18987342526641074,0.18075037606154815,-0.245127335190773,0.005607521161437035,-0.0037859438452869654
0.19367089377173893,0.18075037606154815,-0.24915333092212677,0.005001552868634462,-0.0031176176853477955
0.19746836227706716,0.18075037606154815,-0.2502181828022003,0.004214323591440916,-0.0024512773379683495
0.20126583078239538,0.18075037606154815,-0.24829858541488647,0.0032744877971708775,-0.0017903754487633705
0.2050632992877236,0.18075037606154815,-0.24341152608394623,0.002211964223533869,-0.001138174207881093
0.2088607677930518,0.18075037606154815,-0.23561421036720276,0.0010575540363788605,-0.0004977074568159878
0.21265823629838002,0.18075037606154815,-0.22500330209732056,-0.0001576071372255683,0.00012822879943996668
0.21645570480370824,0.18075037606154815,-0.21171416342258453,-0.0014025159180164337,0.0007370838429778814
0.22025317330903646,0.18075037606154815,-0.19591838121414185,-0.002646873937919736,0.001326576923020184
0.22405064181436465,0.18075037606154815,-0.17782233655452728,-0.003861432196572423,0.0018946737982332706
0.22784811031969288,0.18075037606154815,-0.15766392648220062,-0.005018563475459814,0.0024396060034632683
0.2316455788250211,0.18075037606154815,-0.135709747672081,-0.006092564668506384,0.0029598588589578867
0.23544304733034932,0.18075037606154815,-0.11225124448537827,-0.007060137577354908,0.003454163670539856
0.23924051583567751,0.18075037606154815,-0.08760085701942444,-0.007900644093751907,0.003921485505998135
0.24303798434100574,0.18075037606154815,-0.06208781898021698,-0.008596456609666348,0.004361012950539589
0.24683545284633396,0.18075037606154815,-0.036053914576768875,-0.009133115410804749,0.004772137850522995
0.25063292135166215,0.18075037606154815,-0.009848363697528839,-0.009499602019786835,0.005154430866241455
0.2544303898569904,0.18075037606154815,0.01617666706442833,-0.009688394144177437,0.005507640540599823
0.2582278583623186,0.18075037606154815,0.041670870035886765,-0.009695577435195446,0.005831646732985973
0.2620253268676468,0.18075037606154815,0.06629084050655365,-0.009520821273326874,0.006126448046416044
0.26582279537297504,0.18075037606154815,0.08970406651496887,-0.009167343378067017,0.006392147392034531
0.26962026387830323,0.18075037606154815,0.11159452795982361,-0.008641795255243778,0.006628912873566151
0.27341773238363143,0.18075037606154815,0.13166631758213043,-0.00795410480350256,0.006836971268057823
0.2772152008889597,0.18075037606154815,0.14964810013771057,-0.0071172406896948814,0.0070165712386369705
0.2810126693942879,0.18075037606154815,0.1652962565422058,-0.006146999541670084,0.007167981006205082
0.2848101378996161,0.18075037606154815,0.17839893698692322,-0.005061632487922907,0.007291452027857304
0.2886076064049443,0.18075037606154815,0.1887788474559784,-0.00388149730861187,0.007387219462543726
0.2924050749102725,0.18075037606154815,0.19629529118537903,-0.0026287068612873554,0.007455475628376007
0.29620254341560076,0.18075037606154815,0.20084625482559204,-0.001326761906966567,0.0074963695369660854
0.30000001192092896,0.18075037606154815,0.20237013697624207,-2.5243498402716114e-09,0.007509989198297262
0.0,0.19280040113231803,-0.1007310152053833,0.0,-0.003348718164488673
0.0037974685053282146,0.19280040113231803,-0.09950167685747147,-0.006406363099813461,-0.003371060360223055
0.007594937010656429,0.19280040113231803,-0.09583308547735214,-0.012755084782838821,-0.003437837352976203
0.011392405515984643,0.19280040113231803,-0.08978268504142761,-0.018989190459251404,-0.003548304783180356
0.015189874021312859,0.19280040113231803,-0.08144550770521164,-0.02505304291844368,-0.003701230976730585
0.018987342526641072,0.19280040113231803,-0.07095251977443695,-0.03089296817779541,-0.003894911613315344
0.022784811031969287,0.19280040113231803,-0.05846881866455078,-0.03645790368318558,-0.004127185791730881
0.026582279537297502,0.19280040113231803,-0.04419117420911789,-0.04169993847608566,-0.004395459778606892
0.030379748042625717,0.19280040113231803,-0.02834518626332283,-0.0465749055147171,-0.004696736112236977
0.03417721654795393,0.19280040113231803,-0.011181848123669624,-0.051042839884757996,-0.00502764480188489
0.037974685053282144,0.19280040113231803,0.007026057690382004,-0.05506844446063042,-0.005384479649364948
0.04177215355861036,0.19280040113231803,0.025987975299358368,-0.05862145870923996,-0.005763235501945019
0.045569622063938574,0.19280040113231803,0.04540000110864639,-0.06167697161436081,-0.006159653887152672
0.04936709056926679,0.19280040113231803,0.06494908779859543,-0.06421570479869843,-0.006569266319274902
0.053164559074595004,0.19280040113231803,0.08431804180145264,-0.0662241131067276,-0.006987441331148148
0.05696202757992322,0.19280040113231803,0.10318990796804428,-0.06769457459449768,-0.007409431040287018
0.060759496085251434,0.19280040113231803,0.1212528795003891,-0.06862538307905197,-0.0078304223716259
0.06455696459057965,0.19280040113231803,0.13820487260818481,-0.06902068108320236,-0.008245588280260563
0.06835443309590786,0.19280040113231803,0.15375813841819763,-0.06889039278030396,-0.008650131523609161
0.07215190160123608,0.19280040113231803,0.1676432490348816,-0.06824995577335358,-0.009039334952831268
0.07594937010656429,0.19280040113231803,0.1796136349439621,-0.06712015718221664,-0.009408613666892052
0.07974683861189251,0.19280040113231803,0.18944895267486572,-0.06552673876285553,-0.009753551334142685
0.08354430711722072,0.19280040113231803,0.19695866107940674,-0.06350003927946091,-0.010069949552416801
0.08734177562254894,0.19280040113231803,0.20198486745357513,-0.06107455864548683,-0.010353866964578629
0.09113924412787715,0.19280040113231803,0.2044048011302948,-0.05828848481178284,-0.01060164999216795
0.09493671263320537,0.19280040113231803,0.20413286983966827,-0.05518311634659767,-0.010809974744915962
0.09873418113853358,0.19280040113231803,0.20112203061580658,-0.0518023706972599,-0.010975866578519344
0.1025316496438618,0.19280040113231803,0.1953648328781128,-0.04819212108850479,-0.011096734553575516
0.10632911814919001,0.19280040113231803,0.18689343333244324,-0.04439966380596161,-0.011170385405421257
0.11012658665451823,0.19280040113231803,0.1757797747850418,-0.04047306627035141,-0.011195041239261627
0.11392405515984644,0.19280040113231803,0.16213437914848328,-0.0364605113863945,-0.011169346049427986
0.11772152366517466,0.19280040113231803,0.14610520005226135,-0.03240978345274925,-0.01109238713979721
0.12151899217050287,0.19280040113231803,0.12787562608718872,-0.028367571532726288,-0.010963674634695053
0.12531646067583108,0.19280040113231803,0.1076621413230896,-0.024378951638936996,-0.010783156380057335
0.1291139291811593,0.19280040113231803,0.08571121096611023,-0.020486824214458466,-0.010551204904913902
0.13291139768648752,0.19280040113231803,0.06229604408144951,-0.01673143170773983,-0.010268600657582283
0.13670886619181571,0.19280040113231803,0.037713032215833664,-0.013149864040315151,-0.009936526417732239
0.14050633469714394,0.19280040113231803,0.012277204543352127,-0.009775662794709206,-0.009556535631418228
0.14430380320247216,0.19280040113231803,-0.01368146762251854,-0.006638482213020325,-0.009130544029176235
0.14810127170780038,0.19280040113231803,-0.03982377052307129,-0.0037637390196323395,-0.008660785853862762
0.15189874021312857,0.19280040113231803,-0.0658046305179596,-0.0011724289506673813,-0.008149800822138786
0.1556962087184568,0.19280040113231803,-0.09127911925315857,0.0011190632358193398,-0.007600395940244198
0.15949367722378502,0.19280040113231803,-0.11590637266635895,0.00309905968606472,-0.00701561477035284
0.16329114572911324,0.19280040113231803,-0.1393555998802185,0.0047606537118554115,-0.006398695055395365
0.16708861423444143,0.19280040113231803,-0.1613094061613083,0.006101642735302448,-0.005753049626946449
0.17088608273976966,0.19280040113231803,-0.1814693957567215,0.007124447263777256,-0.005082216579467058
0.17468355124509788,0.19280040113231803,-0.19955973327159882,0.007835939526557922,-0.004389829933643341
0.1784810197504261,0.19280040113231803,-0.21533158421516418,0.00824727676808834,-0.0036795891355723143
0.1822784882557543,0.19280040113231803,-0.22856664657592773,0.008373516611754894,-0.0029552048072218895
0.18607595676108252,0.19280040113231803,-0.23907992243766785,0.008233405649662018,-0.0022203954868018627
0.18987342526641074,0.19280040113231803,-0.24672295153141022,0.007848900742828846,-0.001478833262808621
0.19367089377173893,0.19280040113231803,-0.25138574838638306,0.007244857493788004,-0.0007341240998357534
0.19746836227706716,0.19280040113231803,-0.2529984414577484,0.006448420230299234,1.0211952030658722e-05
0.20126583078239538,0.19280040113231803,-0.251532644033432,0.005488753784447908,0.0007507922127842903
0.2050632992877236,0.19280040113231803,-0.24700172245502472,0.004396363161504269,0.00148435786832124
0.2088607677930518,0.19280040113231803,-0.23946090042591095,0.003202674211934209,0.0022078175097703934
0.21265823629838002,0.19280040113231803,-0.22900652885437012,0.001939504174515605,0.002918250858783722
0.21645570480370824,0.19280040113231803,-0.21577520668506622,0.0006385587621480227,0.003612922038882971
0.22025317330903646,0.19280040113231803,-0.19994127750396729,-0.0006691361777484417,0.004289303906261921
0.22405064181436465,0.19280040113231803,-0.18171542882919312,-0.0019535874016582966,0.004945056512951851
0.22784811031969288,0.19280040113231803,-0.16134117543697357,-0.0031864335760474205,0.005578054115176201
0.2316455788250211,0.19280040113231803,-0.1390920877456665,-0.004341252613812685,0.006186374928802252
0.23544304733034932,0.19280040113231803,-0.11526764184236526,-0.005394045263528824,0.006768298801034689
0.23924051583567751,0.19280040113231803,-0.0901893898844719,-0.006323500536382198,0.007322303950786591
0.24303798434100574,0.19280040113231803,-0.06419648975133896,-0.007111355662345886,0.007847059518098831
0.24683545284633396,0.19280040113231803,-0.037641339004039764,-0.0077425711788237095,0.008341414853930473
0.25063292135166215,0.19280040113231803,-0.010884229093790054,-0.008205579593777657,0.008804387412965298
0.2544303898569904,0.19280040113231803,0.01571122743189335,-0.008492388762533665,0.009235158562660217
0.2582278583623186,0.19280040113231803,0.04178321361541748,-0.00859865639358759,0.009633044712245464
0.2620253268676468,0.19280040113231803,0.06697685271501541,-0.008523687720298767,0.009997489862143993
0.26582279537297504,0.19280040113231803,0.0909484252333641,-0.008270401507616043,0.010328060016036034
0.26962026387830323,0.19280040113231803,0.11337112635374069,-0.007845204323530197,0.010624405927956104
0.27341773238363143,0.19280040113231803,0.13393890857696533,-0.007257839664816856,0.010886275209486485
0.2772152008889597,0.19280040113231803,0.15237103402614594,-0.006521144881844521,0.011113470420241356
0.2810126693942879,0.19280040113231803,0.16841542720794678,-0.005650836508721113,0.01130586490035057
0.2848101378996161,0.19280040113231803,0.18185284733772278,-0.004665134474635124,0.011463360860943794
0.2886076064049443,0.19280040113231803,0.19249974191188812,-0.0035843998193740845,0.01158590242266655
0.2924050749102725,0.19280040113231803,0.20021051168441772,-0.0024307810235768557,0.011673452332615852
0.29620254341560076,0.19280040113231803,0.204879492521286,-0.001227842760272324,0.011725987307727337
0.30000001192092896,0.19280040113231803,0.20644298195838928,-2.878241867065867e-09,0.011743500828742981
0.0,0.2048504262030879,-0.1212942823767662,0.0,-0.00592014379799366
0.0037974685053282146,0.2048504262030879,-0.11997214704751968,-0.0065282778814435005,-0.005936266854405403
0.007594937010656429,0.2048504262030879,-0.11602623015642166,-0.012997490353882313,-0.005984436720609665
0.011392405515984643,0.2048504262030879,-0.1095171794295311,-0.01934925466775894,-0.0060640545561909676
0.015189874021312859,0.2048504262030879,-0.10054535418748856,-0.02552655339241028,-0.006174128502607346
0.018987342526641072,0.2048504262030879,-0.08924907445907593,-0.03147438168525696,-0.00631328672170639
0.022784811031969287,0.2048504262030879,-0.07580272108316422,-0.03714039549231529,-0.006479789037257433
0.026582279537297502,0.2048504262030879,-0.060414157807826996,-0.042475491762161255,-0.006671546958386898
0.030379748042625717,0.2048504262030879,-0.04332175478339195,-0.047434378415346146,-0.006886143237352371
0.03417721654795393,0.2048504262030879,-0.02479078806936741,-0.05197606980800629,-0.007120859809219837
0.037974685053282144,0.2048504262030879,-0.0051096417009830475,-0.05606435611844063,-0.007372705731540918
0.04177215355861036,0.2048504262030879,0.015414396300911903,-0.059668175876140594,-0.007638443261384964
0.045569622063938574,0.2048504262030879,0.0364597886800766,-0.06276195496320724,-0.007914629764854908
0.04936709056926679,0.2048504262030879,0.05769515037536621,-0.06532584875822067,-0.008197644725441933
0.053164559074595004,0.2048504262030879,0.0787845328450203,-0.06734593212604523,-0.008483735844492912
0.05696202757992322,0.2048504262030879,0.09939196705818176,-0.06881429255008698,-0.00876904558390379
