sample_id,sample_name,point_id,w_pred,w_true,w_diff,w_abs_error,w_sq_error
0,merged_z_m0p002_dedup_filtered,101,0.0009011572692543268,-0.00046654770267196,0.0013677049719262868,0.0013677049719262868,1.870616890231885e-06
0,merged_z_m0p002_dedup_filtered,102,0.0012148870155215263,-0.0005277741001918912,0.0017426611157134175,0.0017426611157134175,3.036867764219533e-06
0,merged_z_m0p002_dedup_filtered,103,0.00031401379965245724,-0.0003524541389197111,0.0006664679385721684,0.0006664679385721684,4.4417951314463557e-07
0,merged_z_m0p002_dedup_filtered,104,0.0007408047094941139,-0.00039330110303126276,0.0011341058125253767,0.0011341058125253767,1.2861959940038448e-06
0,merged_z_m0p002_dedup_filtered,105,0.001762384083122015,-0.0005890292231924832,0.002351413306314498,0.002351413306314498,5.52914453711288e-06
0,merged_z_m0p002_dedup_filtered,106,0.002559422282502055,-0.0006503114709630609,0.003209733753465116,0.003209733753465116,1.0302390768133262e-05
0,merged_z_m0p002_dedup_filtered,107,0.0016556823393329978,-0.000434155750554055,0.0020898380898870528,0.0020898380898870528,4.367423241942765e-06
0,merged_z_m0p002_dedup_filtered,108,0.0005062953568994999,-0.00024187102098949254,0.0007481663778889924,0.0007481663778889924,5.597529290035346e-07
0,merged_z_m0p002_dedup_filtered,109,-0.000356398057192564,-0.000195943663129583,-0.000160454394062981,0.000160454394062981,2.5745612574118395e-08
0,merged_z_m0p002_dedup_filtered,110,-0.0006287561263889074,-0.00017551530618220568,-0.00045324082020670176,0.00045324082020670176,2.0542724110164375e-07
0,merged_z_m0p002_dedup_filtered,111,-0.000472822692245245,-0.0001550936867715791,-0.0003177290054736659,0.0003177290054736659,1.0095172091928481e-07
0,merged_z_m0p002_dedup_filtered,112,0.0007528555579483509,-0.00018960496527142823,0.0009424605232197791,0.0009424605232197791,8.882318378276998e-07
0,merged_z_m0p002_dedup_filtered,113,0.0030297162011265755,-0.00047501467633992434,0.0035047308774665,0.0035047308774665,1.2283138523467102e-05
0,merged_z_m0p002_dedup_filtered,114,0.003554137423634529,-0.0007115888292901218,0.004265726252924651,0.004265726252924651,1.8196420464890583e-05
0,merged_z_m0p002_dedup_filtered,115,0.004619738087058067,-0.0007728756172582507,0.005392613704316318,0.005392613704316318,2.908028256398016e-05
